1294,Copper,5.8764,HG,2026-03-03 19:26:48+00,a few seconds ago,2026-03-09 12:56:33.52744+00,480cba04-bb13-4b6d-a9e6-b7f673e9c6eb
1295,Platinum,2110.0000,XPT,2026-03-03 19:26:48+00,a few seconds ago,2026-03-09 12:56:33.52744+00,480cba04-bb13-4b6d-a9e6-b7f673e9c6eb
1296,Silver,84.5930,XAG,2026-03-08 21:29:33+00,a few seconds ago,2026-03-09 12:56:33.531433+00,0c555445-fc70-4420-ba56-240ce0af1f20
1297,Gold,5174.0000,XAU,2026-03-08 21:29:33+00,a few seconds ago,2026-03-09 12:56:33.531433+00,0c555445-fc70-4420-ba56-240ce0af1f20
1298,Bitcoin,66962.8438,BTC,2026-03-08 21:29:34+00,a few seconds ago,2026-03-09 12:56:33.531433+00,0c555445-fc70-4420-ba56-240ce0af1f20
1299,Ethereum,1952.4700,ETH,2026-03-08 21:29:36+00,a few seconds ago,2026-03-09 12:56:33.531433+00,0c555445-fc70-4420-ba56-240ce0af1f20
1300,Palladium,1651.0000,XPD,2026-03-08 21:29:36+00,a few seconds ago,2026-03-09 12:56:33.531433+00,0c555445-fc70-4420-ba56-240ce0af1f20
1301,Copper,5.7961,HG,2026-03-08 21:29:37+00,a few seconds ago,2026-03-09 12:56:33.531433+00,0c555445-fc70-4420-ba56-240ce0af1f20
1302,Platinum,2155.0000,XPT,2026-03-08 21:29:37+00,a few seconds ago,2026-03-09 12:56:33.531433+00,0c555445-fc70-4420-ba56-240ce0af1f20
1303,Silver,78.3360,XAG,2026-02-05 12:06:36+00,a few seconds ago,2026-03-09 12:56:33.535538+00,24d594a0-a297-48cd-81df-50c7a5336663
1304,Gold,4858.2998,XAU,2026-02-05 12:06:36+00,a few seconds ago,2026-03-09 12:56:33.535538+00,24d594a0-a297-48cd-81df-50c7a5336663
1305,Bitcoin,70389.0000,BTC,2026-02-05 12:06:37+00,a few seconds ago,2026-03-09 12:56:33.535538+00,24d594a0-a297-48cd-81df-50c7a5336663
1306,Ethereum,2083.9399,ETH,2026-02-05 12:06:38+00,a few seconds ago,2026-03-09 12:56:33.535538+00,24d594a0-a297-48cd-81df-50c7a5336663
1307,Palladium,1740.0000,XPD,2026-02-05 12:06:38+00,a few seconds ago,2026-03-09 12:56:33.535538+00,24d594a0-a297-48cd-81df-50c7a5336663
1308,Copper,5.9662,HG,2026-02-05 12:06:39+00,a few seconds ago,2026-03-09 12:56:33.535538+00,24d594a0-a297-48cd-81df-50c7a5336663
1309,Platinum,2092.0000,XPT,2026-02-05 12:06:40+00,a few seconds ago,2026-03-09 12:56:33.535538+00,24d594a0-a297-48cd-81df-50c7a5336663
1310,Silver,84.5930,XAG,2026-03-07 16:29:32+00,a few seconds ago,2026-03-09 12:56:33.539704+00,8634838f-992c-4fff-bb98-fadf8503c515
1311,Gold,5174.0000,XAU,2026-03-07 16:29:32+00,a few seconds ago,2026-03-09 12:56:33.539704+00,8634838f-992c-4fff-bb98-fadf8503c515
1312,Bitcoin,67799.0625,BTC,2026-03-07 16:29:33+00,a few seconds ago,2026-03-09 12:56:33.539704+00,8634838f-992c-4fff-bb98-fadf8503c515
1313,Ethereum,1977.8000,ETH,2026-03-07 16:29:34+00,a few seconds ago,2026-03-09 12:56:33.539704+00,8634838f-992c-4fff-bb98-fadf8503c515
1314,Palladium,1651.0000,XPD,2026-03-07 16:29:34+00,a few seconds ago,2026-03-09 12:56:33.539704+00,8634838f-992c-4fff-bb98-fadf8503c515
1315,Copper,5.7961,HG,2026-03-07 16:29:35+00,a few seconds ago,2026-03-09 12:56:33.539704+00,8634838f-992c-4fff-bb98-fadf8503c515
1316,Platinum,2155.0000,XPT,2026-03-07 16:29:35+00,a few seconds ago,2026-03-09 12:56:33.539704+00,8634838f-992c-4fff-bb98-fadf8503c515
1317,Silver,84.5930,XAG,2026-03-07 16:59:32+00,a few seconds ago,2026-03-09 12:56:33.54478+00,047a6273-de1f-463b-a514-5927390067e1
1318,Gold,5174.0000,XAU,2026-03-07 16:59:32+00,a few seconds ago,2026-03-09 12:56:33.54478+00,047a6273-de1f-463b-a514-5927390067e1
1319,Bitcoin,67800.8438,BTC,2026-03-07 16:59:33+00,a few seconds ago,2026-03-09 12:56:33.54478+00,047a6273-de1f-463b-a514-5927390067e1
1320,Ethereum,1977.7400,ETH,2026-03-07 16:59:34+00,a few seconds ago,2026-03-09 12:56:33.54478+00,047a6273-de1f-463b-a514-5927390067e1
1321,Palladium,1651.0000,XPD,2026-03-07 16:59:34+00,a few seconds ago,2026-03-09 12:56:33.54478+00,047a6273-de1f-463b-a514-5927390067e1
1322,Copper,5.7961,HG,2026-03-07 16:59:35+00,a few seconds ago,2026-03-09 12:56:33.54478+00,047a6273-de1f-463b-a514-5927390067e1
1323,Platinum,2155.0000,XPT,2026-03-07 16:59:36+00,a few seconds ago,2026-03-09 12:56:33.54478+00,047a6273-de1f-463b-a514-5927390067e1
1324,Silver,77.9440,XAG,2026-02-06 22:08:37+00,a few seconds ago,2026-03-09 12:56:33.549309+00,6c051b3c-10ac-444f-9d37-84cd1151353c
1325,Gold,4968.0000,XAU,2026-02-06 22:08:38+00,a few seconds ago,2026-03-09 12:56:33.549309+00,6c051b3c-10ac-444f-9d37-84cd1151353c
1326,Bitcoin,70291.0781,BTC,2026-02-06 22:08:39+00,a few seconds ago,2026-03-09 12:56:33.549309+00,6c051b3c-10ac-444f-9d37-84cd1151353c
1327,Ethereum,2061.6899,ETH,2026-02-06 22:08:39+00,a few seconds ago,2026-03-09 12:56:33.549309+00,6c051b3c-10ac-444f-9d37-84cd1151353c
1328,Palladium,1722.0000,XPD,2026-02-06 22:08:40+00,a few seconds ago,2026-03-09 12:56:33.549309+00,6c051b3c-10ac-444f-9d37-84cd1151353c
1329,Copper,5.9276,HG,2026-02-06 22:08:41+00,a few seconds ago,2026-03-09 12:56:33.549309+00,6c051b3c-10ac-444f-9d37-84cd1151353c
1330,Platinum,2109.0000,XPT,2026-02-06 22:08:41+00,a few seconds ago,2026-03-09 12:56:33.549309+00,6c051b3c-10ac-444f-9d37-84cd1151353c
1331,Silver,84.5930,XAG,2026-03-07 12:56:32+00,a few seconds ago,2026-03-09 12:56:33.554244+00,d31b41f0-7df8-4c3d-98fa-ff4497b45e51
1332,Gold,5174.0000,XAU,2026-03-07 12:56:32+00,a few seconds ago,2026-03-09 12:56:33.554244+00,d31b41f0-7df8-4c3d-98fa-ff4497b45e51
1333,Bitcoin,67974.4688,BTC,2026-03-07 12:56:33+00,a few seconds ago,2026-03-09 12:56:33.554244+00,d31b41f0-7df8-4c3d-98fa-ff4497b45e51
1334,Ethereum,1981.5900,ETH,2026-03-07 12:56:34+00,a few seconds ago,2026-03-09 12:56:33.554244+00,d31b41f0-7df8-4c3d-98fa-ff4497b45e51
1335,Palladium,1651.0000,XPD,2026-03-07 12:56:34+00,a few seconds ago,2026-03-09 12:56:33.554244+00,d31b41f0-7df8-4c3d-98fa-ff4497b45e51
1336,Copper,5.7961,HG,2026-03-07 12:56:35+00,a few seconds ago,2026-03-09 12:56:33.554244+00,d31b41f0-7df8-4c3d-98fa-ff4497b45e51
1337,Platinum,2155.0000,XPT,2026-03-07 12:56:35+00,a few seconds ago,2026-03-09 12:56:33.554244+00,d31b41f0-7df8-4c3d-98fa-ff4497b45e51
1338,Silver,82.0120,XAG,2026-02-09 07:05:39+00,a few seconds ago,2026-03-09 12:56:33.560389+00,011167e8-e3e3-406d-b77e-4c034040916a
1339,Gold,5029.7002,XAU,2026-02-09 07:05:40+00,a few seconds ago,2026-03-09 12:56:33.560389+00,011167e8-e3e3-406d-b77e-4c034040916a
1340,Bitcoin,70609.8516,BTC,2026-02-09 07:05:41+00,a few seconds ago,2026-03-09 12:56:33.560389+00,011167e8-e3e3-406d-b77e-4c034040916a
1341,Ethereum,2079.9299,ETH,2026-02-09 07:05:41+00,a few seconds ago,2026-03-09 12:56:33.560389+00,011167e8-e3e3-406d-b77e-4c034040916a
1342,Palladium,1761.0000,XPD,2026-02-09 07:05:42+00,a few seconds ago,2026-03-09 12:56:33.560389+00,011167e8-e3e3-406d-b77e-4c034040916a
1343,Copper,5.8292,HG,2026-02-09 07:05:43+00,a few seconds ago,2026-03-09 12:56:33.560389+00,011167e8-e3e3-406d-b77e-4c034040916a
1344,Platinum,2120.0000,XPT,2026-02-09 07:05:43+00,a few seconds ago,2026-03-09 12:56:33.560389+00,011167e8-e3e3-406d-b77e-4c034040916a
1345,Silver,83.5020,XAG,2026-02-09 22:38:40+00,a few seconds ago,2026-03-09 12:56:33.564714+00,47217142-b1af-4e85-8024-0a0a223da8da
1346,Gold,5060.3999,XAU,2026-02-09 22:38:41+00,a few seconds ago,2026-03-09 12:56:33.564714+00,47217142-b1af-4e85-8024-0a0a223da8da
1347,Bitcoin,70386.0703,BTC,2026-02-09 22:38:42+00,a few seconds ago,2026-03-09 12:56:33.564714+00,47217142-b1af-4e85-8024-0a0a223da8da
1348,Ethereum,2116.6899,ETH,2026-02-09 22:38:42+00,a few seconds ago,2026-03-09 12:56:33.564714+00,47217142-b1af-4e85-8024-0a0a223da8da
1349,Palladium,1758.0000,XPD,2026-02-09 22:38:43+00,a few seconds ago,2026-03-09 12:56:33.564714+00,47217142-b1af-4e85-8024-0a0a223da8da
1350,Copper,5.8598,HG,2026-02-09 22:38:44+00,a few seconds ago,2026-03-09 12:56:33.564714+00,47217142-b1af-4e85-8024-0a0a223da8da
1351,Platinum,2129.0000,XPT,2026-02-09 22:38:45+00,a few seconds ago,2026-03-09 12:56:33.564714+00,47217142-b1af-4e85-8024-0a0a223da8da
1352,Silver,85.4000,XAG,2026-02-01 22:10:06+00,a few seconds ago,2026-03-09 12:56:33.568594+00,d7cee560-aee5-4335-b96e-1f545bb5258f
1353,Gold,4891.3999,XAU,2026-02-01 22:10:06+00,a few seconds ago,2026-03-09 12:56:33.568594+00,d7cee560-aee5-4335-b96e-1f545bb5258f
1354,Bitcoin,76864.5781,BTC,2026-02-01 22:10:07+00,a few seconds ago,2026-03-09 12:56:33.568594+00,d7cee560-aee5-4335-b96e-1f545bb5258f
1355,Ethereum,2298.9500,ETH,2026-02-01 22:10:08+00,a few seconds ago,2026-03-09 12:56:33.568594+00,d7cee560-aee5-4335-b96e-1f545bb5258f
1356,Palladium,1739.0000,XPD,2026-02-01 22:10:08+00,a few seconds ago,2026-03-09 12:56:33.568594+00,d7cee560-aee5-4335-b96e-1f545bb5258f
1357,Copper,5.9922,HG,2026-02-01 22:10:09+00,a few seconds ago,2026-03-09 12:56:33.568594+00,d7cee560-aee5-4335-b96e-1f545bb5258f
1358,Platinum,2199.0000,XPT,2026-02-01 22:10:10+00,a few seconds ago,2026-03-09 12:56:33.568594+00,d7cee560-aee5-4335-b96e-1f545bb5258f
1359,Silver,86.6680,XAG,2026-02-04 20:36:35+00,a few seconds ago,2026-03-09 12:56:33.572372+00,2e02c3ff-6e89-426e-9066-20945dcdc984
1360,Gold,4931.6001,XAU,2026-02-04 20:36:36+00,a few seconds ago,2026-03-09 12:56:33.572372+00,2e02c3ff-6e89-426e-9066-20945dcdc984
1361,Bitcoin,73302.2734,BTC,2026-02-04 20:36:36+00,a few seconds ago,2026-03-09 12:56:33.572372+00,2e02c3ff-6e89-426e-9066-20945dcdc984
1362,Ethereum,2158.8401,ETH,2026-02-04 20:36:37+00,a few seconds ago,2026-03-09 12:56:33.572372+00,2e02c3ff-6e89-426e-9066-20945dcdc984
1363,Palladium,1779.0000,XPD,2026-02-04 20:36:37+00,a few seconds ago,2026-03-09 12:56:33.572372+00,2e02c3ff-6e89-426e-9066-20945dcdc984
1364,Copper,6.1353,HG,2026-02-04 20:36:38+00,a few seconds ago,2026-03-09 12:56:33.572372+00,2e02c3ff-6e89-426e-9066-20945dcdc984
1365,Platinum,2218.0000,XPT,2026-02-04 20:36:39+00,a few seconds ago,2026-03-09 12:56:33.572372+00,2e02c3ff-6e89-426e-9066-20945dcdc984
1366,Silver,83.3950,XAG,2026-03-04 21:02:45+00,a few seconds ago,2026-03-09 12:56:33.576865+00,79e6b58c-b2a0-4ced-85d0-85b436319a13
1367,Gold,5139.2998,XAU,2026-03-04 21:02:46+00,a few seconds ago,2026-03-09 12:56:33.576865+00,79e6b58c-b2a0-4ced-85d0-85b436319a13
1368,Bitcoin,73185.8438,BTC,2026-03-04 21:02:46+00,a few seconds ago,2026-03-09 12:56:33.576865+00,79e6b58c-b2a0-4ced-85d0-85b436319a13
1369,Ethereum,2156.6299,ETH,2026-03-04 21:02:47+00,a few seconds ago,2026-03-09 12:56:33.576865+00,79e6b58c-b2a0-4ced-85d0-85b436319a13
1370,Palladium,1696.0000,XPD,2026-03-04 21:02:48+00,a few seconds ago,2026-03-09 12:56:33.576865+00,79e6b58c-b2a0-4ced-85d0-85b436319a13
1371,Copper,5.8897,HG,2026-03-04 21:02:49+00,a few seconds ago,2026-03-09 12:56:33.576865+00,79e6b58c-b2a0-4ced-85d0-85b436319a13
1372,Platinum,2165.0000,XPT,2026-03-04 21:02:50+00,a few seconds ago,2026-03-09 12:56:33.576865+00,79e6b58c-b2a0-4ced-85d0-85b436319a13
1373,Silver,84.5930,XAG,2026-03-07 14:44:32+00,a few seconds ago,2026-03-09 12:56:33.581013+00,6172b5ba-0dbc-44bc-819a-9bd0cd6518a4
1374,Gold,5174.0000,XAU,2026-03-07 14:44:32+00,a few seconds ago,2026-03-09 12:56:33.581013+00,6172b5ba-0dbc-44bc-819a-9bd0cd6518a4
1375,Bitcoin,68050.7891,BTC,2026-03-07 14:44:33+00,a few seconds ago,2026-03-09 12:56:33.581013+00,6172b5ba-0dbc-44bc-819a-9bd0cd6518a4
1376,Ethereum,1985.5000,ETH,2026-03-07 14:44:34+00,a few seconds ago,2026-03-09 12:56:33.581013+00,6172b5ba-0dbc-44bc-819a-9bd0cd6518a4
1377,Palladium,1651.0000,XPD,2026-03-07 14:44:34+00,a few seconds ago,2026-03-09 12:56:33.581013+00,6172b5ba-0dbc-44bc-819a-9bd0cd6518a4
1378,Copper,5.7961,HG,2026-03-07 14:44:35+00,a few seconds ago,2026-03-09 12:56:33.581013+00,6172b5ba-0dbc-44bc-819a-9bd0cd6518a4
1379,Platinum,2155.0000,XPT,2026-03-07 14:44:35+00,a few seconds ago,2026-03-09 12:56:33.581013+00,6172b5ba-0dbc-44bc-819a-9bd0cd6518a4
1380,Silver,83.0350,XAG,2026-03-09 11:29:34+00,a few seconds ago,2026-03-09 12:56:33.585792+00,e49d6893-0a87-4dc1-b49e-be6f3e00c355
1381,Gold,5084.0000,XAU,2026-03-09 11:29:34+00,a few seconds ago,2026-03-09 12:56:33.585792+00,e49d6893-0a87-4dc1-b49e-be6f3e00c355
1382,Bitcoin,67488.2813,BTC,2026-03-09 11:29:35+00,a few seconds ago,2026-03-09 12:56:33.585792+00,e49d6893-0a87-4dc1-b49e-be6f3e00c355
1383,Ethereum,1987.3400,ETH,2026-03-09 11:29:36+00,a few seconds ago,2026-03-09 12:56:33.585792+00,e49d6893-0a87-4dc1-b49e-be6f3e00c355
1384,Palladium,1612.0000,XPD,2026-03-09 11:29:36+00,a few seconds ago,2026-03-09 12:56:33.585792+00,e49d6893-0a87-4dc1-b49e-be6f3e00c355
1385,Copper,5.7870,HG,2026-03-09 11:29:37+00,a few seconds ago,2026-03-09 12:56:33.585792+00,e49d6893-0a87-4dc1-b49e-be6f3e00c355
1386,Platinum,2108.0000,XPT,2026-03-09 11:29:38+00,a few seconds ago,2026-03-09 12:56:33.585792+00,e49d6893-0a87-4dc1-b49e-be6f3e00c355
1387,Silver,82.7350,XAG,2026-03-06 13:29:31+00,a few seconds ago,2026-03-09 12:56:33.589874+00,ce847f84-aa66-4326-bc84-333d6c80c173
1388,Gold,5084.5000,XAU,2026-03-06 13:29:31+00,a few seconds ago,2026-03-09 12:56:33.589874+00,ce847f84-aa66-4326-bc84-333d6c80c173
1389,Bitcoin,70025.8125,BTC,2026-03-06 13:29:32+00,a few seconds ago,2026-03-09 12:56:33.589874+00,ce847f84-aa66-4326-bc84-333d6c80c173
1390,Ethereum,2044.9100,ETH,2026-03-06 13:29:33+00,a few seconds ago,2026-03-09 12:56:33.589874+00,ce847f84-aa66-4326-bc84-333d6c80c173
1391,Palladium,1661.0000,XPD,2026-03-06 13:29:33+00,a few seconds ago,2026-03-09 12:56:33.589874+00,ce847f84-aa66-4326-bc84-333d6c80c173
1392,Copper,5.7979,HG,2026-03-06 13:29:34+00,a few seconds ago,2026-03-09 12:56:33.589874+00,ce847f84-aa66-4326-bc84-333d6c80c173
1393,Platinum,2136.0000,XPT,2026-03-06 13:29:35+00,a few seconds ago,2026-03-09 12:56:33.589874+00,ce847f84-aa66-4326-bc84-333d6c80c173
1394,Silver,84.5930,XAG,2026-03-08 21:17:33+00,a few seconds ago,2026-03-09 12:56:33.594806+00,a9381b61-09ec-402a-9f60-d375a4d1dbcc
1395,Gold,5174.0000,XAU,2026-03-08 21:17:33+00,a few seconds ago,2026-03-09 12:56:33.594806+00,a9381b61-09ec-402a-9f60-d375a4d1dbcc
1396,Bitcoin,66760.6406,BTC,2026-03-08 21:17:34+00,a few seconds ago,2026-03-09 12:56:33.594806+00,a9381b61-09ec-402a-9f60-d375a4d1dbcc
1397,Ethereum,1952.1700,ETH,2026-03-08 21:17:35+00,a few seconds ago,2026-03-09 12:56:33.594806+00,a9381b61-09ec-402a-9f60-d375a4d1dbcc
1398,Palladium,1651.0000,XPD,2026-03-08 21:17:35+00,a few seconds ago,2026-03-09 12:56:33.594806+00,a9381b61-09ec-402a-9f60-d375a4d1dbcc
1399,Copper,5.7961,HG,2026-03-08 21:17:36+00,a few seconds ago,2026-03-09 12:56:33.594806+00,a9381b61-09ec-402a-9f60-d375a4d1dbcc
1400,Platinum,2155.0000,XPT,2026-03-08 21:17:37+00,a few seconds ago,2026-03-09 12:56:33.594806+00,a9381b61-09ec-402a-9f60-d375a4d1dbcc
1401,Silver,82.5730,XAG,2026-03-06 12:59:31+00,a few seconds ago,2026-03-09 12:56:33.598544+00,8f227efc-a998-4fa2-b481-c83c534fc5a2
1402,Gold,5087.0000,XAU,2026-03-06 12:59:31+00,a few seconds ago,2026-03-09 12:56:33.598544+00,8f227efc-a998-4fa2-b481-c83c534fc5a2
1403,Bitcoin,69906.3828,BTC,2026-03-06 12:59:32+00,a few seconds ago,2026-03-09 12:56:33.598544+00,8f227efc-a998-4fa2-b481-c83c534fc5a2
1404,Ethereum,2048.1499,ETH,2026-03-06 12:59:33+00,a few seconds ago,2026-03-09 12:56:33.598544+00,8f227efc-a998-4fa2-b481-c83c534fc5a2
1405,Palladium,1663.0000,XPD,2026-03-06 12:59:34+00,a few seconds ago,2026-03-09 12:56:33.598544+00,8f227efc-a998-4fa2-b481-c83c534fc5a2
1406,Copper,5.7965,HG,2026-03-06 12:59:34+00,a few seconds ago,2026-03-09 12:56:33.598544+00,8f227efc-a998-4fa2-b481-c83c534fc5a2
1407,Platinum,2139.0000,XPT,2026-03-06 12:59:35+00,a few seconds ago,2026-03-09 12:56:33.598544+00,8f227efc-a998-4fa2-b481-c83c534fc5a2
1408,Silver,81.7630,XAG,2026-02-09 23:19:40+00,a few seconds ago,2026-03-09 12:56:33.602157+00,fa2da57c-7d40-4762-86fc-a97bd937dc53
1409,Gold,5017.3999,XAU,2026-02-09 23:19:41+00,a few seconds ago,2026-03-09 12:56:33.602157+00,fa2da57c-7d40-4762-86fc-a97bd937dc53
1410,Bitcoin,70425.7266,BTC,2026-02-09 23:19:42+00,a few seconds ago,2026-03-09 12:56:33.602157+00,fa2da57c-7d40-4762-86fc-a97bd937dc53
1411,Ethereum,2112.9800,ETH,2026-02-09 23:19:43+00,a few seconds ago,2026-03-09 12:56:33.602157+00,fa2da57c-7d40-4762-86fc-a97bd937dc53
1412,Palladium,1742.0000,XPD,2026-02-09 23:19:43+00,a few seconds ago,2026-03-09 12:56:33.602157+00,fa2da57c-7d40-4762-86fc-a97bd937dc53
1413,Copper,5.8598,HG,2026-02-09 23:19:44+00,a few seconds ago,2026-03-09 12:56:33.602157+00,fa2da57c-7d40-4762-86fc-a97bd937dc53
1414,Platinum,2107.0000,XPT,2026-02-09 23:19:44+00,a few seconds ago,2026-03-09 12:56:33.602157+00,fa2da57c-7d40-4762-86fc-a97bd937dc53
1415,Silver,84.5930,XAG,2026-03-08 15:29:33+00,a few seconds ago,2026-03-09 12:56:33.605869+00,f83f11a7-8e67-400c-bf1a-4977cea0d070
1416,Gold,5174.0000,XAU,2026-03-08 15:29:33+00,a few seconds ago,2026-03-09 12:56:33.605869+00,f83f11a7-8e67-400c-bf1a-4977cea0d070
1417,Bitcoin,67219.0625,BTC,2026-03-08 15:29:34+00,a few seconds ago,2026-03-09 12:56:33.605869+00,f83f11a7-8e67-400c-bf1a-4977cea0d070
1418,Ethereum,1941.4100,ETH,2026-03-08 15:29:35+00,a few seconds ago,2026-03-09 12:56:33.605869+00,f83f11a7-8e67-400c-bf1a-4977cea0d070
1419,Palladium,1651.0000,XPD,2026-03-08 15:29:36+00,a few seconds ago,2026-03-09 12:56:33.605869+00,f83f11a7-8e67-400c-bf1a-4977cea0d070
1420,Copper,5.7961,HG,2026-03-08 15:29:36+00,a few seconds ago,2026-03-09 12:56:33.605869+00,f83f11a7-8e67-400c-bf1a-4977cea0d070
1421,Platinum,2155.0000,XPT,2026-03-08 15:29:37+00,a few seconds ago,2026-03-09 12:56:33.605869+00,f83f11a7-8e67-400c-bf1a-4977cea0d070
1422,Silver,83.7840,XAG,2026-03-04 17:59:45+00,a few seconds ago,2026-03-09 12:56:33.609583+00,725a3bb7-c737-4cd7-ad46-884aacfcb0ab
1423,Gold,5144.2002,XAU,2026-03-04 17:59:46+00,a few seconds ago,2026-03-09 12:56:33.609583+00,725a3bb7-c737-4cd7-ad46-884aacfcb0ab
1424,Bitcoin,73332.3516,BTC,2026-03-04 17:59:46+00,a few seconds ago,2026-03-09 12:56:33.609583+00,725a3bb7-c737-4cd7-ad46-884aacfcb0ab
1425,Ethereum,2150.1201,ETH,2026-03-04 17:59:47+00,a few seconds ago,2026-03-09 12:56:33.609583+00,725a3bb7-c737-4cd7-ad46-884aacfcb0ab
1426,Palladium,1694.0000,XPD,2026-03-04 17:59:48+00,a few seconds ago,2026-03-09 12:56:33.609583+00,725a3bb7-c737-4cd7-ad46-884aacfcb0ab
1427,Copper,5.8767,HG,2026-03-04 17:59:49+00,a few seconds ago,2026-03-09 12:56:33.609583+00,725a3bb7-c737-4cd7-ad46-884aacfcb0ab
1428,Platinum,2160.0000,XPT,2026-03-04 17:59:49+00,a few seconds ago,2026-03-09 12:56:33.609583+00,725a3bb7-c737-4cd7-ad46-884aacfcb0ab
1429,Silver,86.6860,XAG,2026-02-23 17:05:40+00,a few seconds ago,2026-03-09 12:56:33.613155+00,4f9d9081-7a78-4e08-bf9d-8d98db179f02
1430,Gold,5212.7998,XAU,2026-02-23 17:05:40+00,a few seconds ago,2026-03-09 12:56:33.613155+00,4f9d9081-7a78-4e08-bf9d-8d98db179f02
1431,Bitcoin,65409.1484,BTC,2026-02-23 17:05:41+00,a few seconds ago,2026-03-09 12:56:33.613155+00,4f9d9081-7a78-4e08-bf9d-8d98db179f02
1432,Ethereum,1886.3500,ETH,2026-02-23 17:05:42+00,a few seconds ago,2026-03-09 12:56:33.613155+00,4f9d9081-7a78-4e08-bf9d-8d98db179f02
1433,Palladium,1768.0000,XPD,2026-02-23 17:05:42+00,a few seconds ago,2026-03-09 12:56:33.613155+00,4f9d9081-7a78-4e08-bf9d-8d98db179f02
1434,Copper,5.7488,HG,2026-02-23 17:05:43+00,a few seconds ago,2026-03-09 12:56:33.613155+00,4f9d9081-7a78-4e08-bf9d-8d98db179f02
1435,Platinum,2150.0000,XPT,2026-02-23 17:05:44+00,a few seconds ago,2026-03-09 12:56:33.613155+00,4f9d9081-7a78-4e08-bf9d-8d98db179f02
1436,Silver,86.8250,XAG,2026-02-23 17:41:40+00,a few seconds ago,2026-03-09 12:56:33.616897+00,bb10a4f1-15a5-4aef-9875-7325c824d35a
1437,Gold,5201.7002,XAU,2026-02-23 17:41:40+00,a few seconds ago,2026-03-09 12:56:33.616897+00,bb10a4f1-15a5-4aef-9875-7325c824d35a
1438,Bitcoin,64423.4102,BTC,2026-02-23 17:41:41+00,a few seconds ago,2026-03-09 12:56:33.616897+00,bb10a4f1-15a5-4aef-9875-7325c824d35a
1439,Ethereum,1847.7300,ETH,2026-02-23 17:41:42+00,a few seconds ago,2026-03-09 12:56:33.616897+00,bb10a4f1-15a5-4aef-9875-7325c824d35a
1440,Palladium,1764.0000,XPD,2026-02-23 17:41:42+00,a few seconds ago,2026-03-09 12:56:33.616897+00,bb10a4f1-15a5-4aef-9875-7325c824d35a
1441,Copper,5.7444,HG,2026-02-23 17:41:43+00,a few seconds ago,2026-03-09 12:56:33.616897+00,bb10a4f1-15a5-4aef-9875-7325c824d35a
1442,Platinum,2135.0000,XPT,2026-02-23 17:41:44+00,a few seconds ago,2026-03-09 12:56:33.616897+00,bb10a4f1-15a5-4aef-9875-7325c824d35a
1443,Silver,83.4640,XAG,2026-03-04 19:29:45+00,a few seconds ago,2026-03-09 12:56:33.620709+00,ce04d1e4-24af-4518-b754-6f7fab2c8bd8
1444,Gold,5126.2998,XAU,2026-03-04 19:29:46+00,a few seconds ago,2026-03-09 12:56:33.620709+00,ce04d1e4-24af-4518-b754-6f7fab2c8bd8
1445,Bitcoin,73736.1406,BTC,2026-03-04 19:29:47+00,a few seconds ago,2026-03-09 12:56:33.620709+00,ce04d1e4-24af-4518-b754-6f7fab2c8bd8
1446,Ethereum,2182.5000,ETH,2026-03-04 19:29:47+00,a few seconds ago,2026-03-09 12:56:33.620709+00,ce04d1e4-24af-4518-b754-6f7fab2c8bd8
1447,Palladium,1697.0000,XPD,2026-03-04 19:29:48+00,a few seconds ago,2026-03-09 12:56:33.620709+00,ce04d1e4-24af-4518-b754-6f7fab2c8bd8
1448,Copper,5.8640,HG,2026-03-04 19:29:49+00,a few seconds ago,2026-03-09 12:56:33.620709+00,ce04d1e4-24af-4518-b754-6f7fab2c8bd8
1449,Platinum,2169.0000,XPT,2026-03-04 19:29:49+00,a few seconds ago,2026-03-09 12:56:33.620709+00,ce04d1e4-24af-4518-b754-6f7fab2c8bd8
1450,Silver,86.3280,XAG,2026-02-23 16:05:40+00,a few seconds ago,2026-03-09 12:56:33.625192+00,a25f98c6-60c2-4620-bb11-5cfb831cd5f6
1451,Gold,5181.7002,XAU,2026-02-23 16:05:42+00,a few seconds ago,2026-03-09 12:56:33.625192+00,a25f98c6-60c2-4620-bb11-5cfb831cd5f6
1452,Bitcoin,65614.8203,BTC,2026-02-23 16:05:43+00,a few seconds ago,2026-03-09 12:56:33.625192+00,a25f98c6-60c2-4620-bb11-5cfb831cd5f6
1453,Ethereum,1892.9301,ETH,2026-02-23 16:05:44+00,a few seconds ago,2026-03-09 12:56:33.625192+00,a25f98c6-60c2-4620-bb11-5cfb831cd5f6
1454,Palladium,1747.0000,XPD,2026-02-23 16:05:47+00,a few seconds ago,2026-03-09 12:56:33.625192+00,a25f98c6-60c2-4620-bb11-5cfb831cd5f6
1455,Copper,5.7531,HG,2026-02-23 16:05:48+00,a few seconds ago,2026-03-09 12:56:33.625192+00,a25f98c6-60c2-4620-bb11-5cfb831cd5f6
1456,Platinum,2115.0000,XPT,2026-02-23 16:05:49+00,a few seconds ago,2026-03-09 12:56:33.625192+00,a25f98c6-60c2-4620-bb11-5cfb831cd5f6
1457,Silver,75.3470,XAG,2026-02-05 16:20:36+00,a few seconds ago,2026-03-09 12:56:33.629207+00,a5eb0a6e-58ce-4891-b07c-7bb83884c214
